index,x,y
87,146.250,149.000
88,133.875,150.500
89,238.500,138.500
90,278.250,134.000
index,x,y
9,230.250,284.000
10,313.125,274.500
11,369.000,267.000
12,408.375,256.000
19,39.000,324.000
21,181.125,266.500
22,237.750,260.500
23,293.250,252.000
24,347.250,245.500
25,385.875,239.500
32,40.500,272.500
34,162.375,252.000
35,210.750,239.000
36,272.250,231.000
37,326.250,223.500
38,367.500,218.000
41,18.750,240.500
42,101.625,239.500
45,41.250,241.000
47,148.125,225.000
48,200.250,214.000
49,252.750,207.500
50,303.375,200.500
51,356.625,205.000
55,112.125,223.500
58,40.125,212.000
59,104.250,204.000
60,136.875,197.500
61,152.625,198.000
62,233.625,185.000
63,280.500,180.000
64,320.625,175.500
71,40.125,188.500
72,96.750,178.000
73,122.625,175.500
74,164.625,170.000
75,180.000,168.000
76,260.625,158.000
77,299.625,154.000
84,35.625,162.500
85,88.875,156.500
86,117.000,153.500
87,147.750,148.000
88,136.500,150.000
89,238.500,138.500
90,277.500,133.500
index,x,y
8,193.875,286.000
9,235.500,285.500
10,312.375,274.500
11,367.125,266.500
12,407.250,256.500
19,40.500,320.000
21,176.250,268.000
22,232.875,263.000
23,292.875,252.000
24,346.125,245.000
25,385.500,239.500
32,39.375,273.500
34,159.000,255.000
35,211.125,241.500
36,271.500,231.000
37,326.625,223.500
38,367.875,217.500
42,97.875,238.000
45,40.500,240.000
47,145.500,225.000
48,199.500,215.000
49,253.125,207.000
50,303.375,200.500
51,347.250,198.500
55,109.500,224.000
58,38.625,213.500
59,102.375,204.500
60,136.500,196.500
61,167.625,195.000
62,235.500,185.000
63,280.875,180.000
64,321.750,176.000
71,36.750,187.000
72,93.375,178.500
73,122.625,175.000
74,166.500,169.000
75,214.125,163.500
76,261.375,158.000
77,301.125,154.500
83,0.750,165.000
84,30.750,161.500
85,82.875,157.000
86,118.125,153.000
87,150.750,148.000
88,172.125,146.000
89,239.625,138.500
90,279.000,133.500
index,x,y
8,193.500,286.000
9,235.500,284.500
10,312.750,274.500
11,367.125,266.500
12,407.250,256.000
19,40.500,321.000
21,177.000,268.000
22,233.625,263.500
23,293.250,252.000
24,346.500,245.000
25,385.500,239.000
32,39.375,273.500
34,160.125,254.500
35,211.875,241.500
36,271.125,230.500
37,326.625,223.000
38,367.875,217.500
42,97.875,238.500
45,40.500,240.000
47,145.875,225.000
48,199.875,215.000
49,253.125,207.000
50,303.375,200.500
51,346.875,198.000
55,111.000,224.000
58,38.250,214.000
59,102.375,204.500
60,136.500,196.500
61,167.250,195.000
62,235.500,185.000
63,280.875,180.000
64,321.750,176.000
71,36.375,187.000
72,92.625,178.500
73,122.250,175.000
74,166.500,169.000
75,214.875,163.500
76,261.375,158.000
77,300.750,154.500
83,0.750,164.500
84,30.750,161.000
85,82.125,157.000
86,118.125,153.000
87,150.750,147.500
88,173.250,145.500
89,239.625,138.500
90,279.000,133.500
index,x,y
9,232.875,284.500
10,312.000,275.000
11,367.875,267.000
12,408.750,256.000
19,40.875,321.000
21,178.875,268.000
22,233.250,264.500
23,292.125,252.500
24,346.500,245.500
25,386.250,239.500
32,37.875,274.500
33,121.500,273.000
34,162.375,250.000
35,211.500,240.500
36,270.750,230.500
37,326.250,223.500
38,367.875,217.500
42,98.625,239.000
45,39.375,242.000
47,147.375,224.000
48,199.125,214.000
49,252.375,207.000
50,303.375,200.500
51,363.750,209.500
58,38.250,213.500
59,99.000,203.500
60,135.000,196.000
61,169.875,194.000
62,234.375,185.000
63,280.875,180.000
64,321.375,175.500
71,35.625,187.500
72,92.250,179.000
73,121.500,174.500
74,166.125,169.000
75,207.375,164.000
76,261.000,158.000
77,300.750,154.000
83,0.000,167.000
84,29.250,161.000
85,82.125,156.500
86,116.625,153.500
87,150.375,147.500
88,163.125,147.500
89,239.250,138.500
90,279.000,133.500
index,x,y
8,193.500,286.000
9,236.250,290.000
10,312.000,275.000
11,368.250,267.000
12,408.750,257.000
19,39.750,324.000
21,178.500,272.500
22,232.500,263.500
23,291.750,252.500
24,346.875,245.500
25,386.625,239.500
32,36.750,274.000
33,122.250,272.500
34,160.500,252.500
35,213.375,241.500
36,271.125,230.500
37,326.250,223.500
38,367.875,218.000
42,97.125,239.000
45,38.250,241.000
47,145.875,225.000
48,199.500,214.500
49,253.125,207.000
50,303.000,200.500
51,360.750,207.000
58,37.125,213.500
59,97.875,203.500
60,134.250,196.500
61,182.625,192.000
62,235.500,185.000
63,280.500,180.000
64,321.000,175.500
71,34.500,187.000
72,90.375,178.000
73,120.750,175.000
74,166.125,169.000
75,214.875,163.000
76,261.000,158.000
77,300.375,153.500
83,0.750,164.500
84,28.500,161.000
85,78.750,157.000
86,114.375,153.500
87,150.750,147.500
88,181.875,144.500
89,239.250,138.500
90,278.250,133.000
index,x,y
8,179.625,288.000
9,237.750,289.000
10,312.375,275.000
11,367.500,266.500
12,407.625,257.500
19,40.500,325.000
21,174.750,265.500
22,233.250,263.500
23,292.875,253.000
24,346.500,245.500
25,385.875,239.000
32,36.000,275.500
33,108.000,272.000
34,160.500,248.500
35,212.625,241.000
36,271.875,230.500
37,325.875,223.500
38,367.500,218.000
42,97.875,239.500
45,36.750,241.000
47,148.500,223.000
48,200.625,213.500
49,253.125,207.000
50,303.375,200.500
51,370.125,213.500
58,36.000,213.000
59,98.250,203.500
60,136.125,195.500
61,183.000,191.000
62,234.750,184.500
63,280.500,180.500
64,321.375,175.500
71,33.375,187.000
72,91.500,178.000
73,121.875,174.000
74,166.875,168.500
75,214.500,162.500
76,260.625,157.500
77,300.000,153.500
83,0.750,163.500
84,28.125,160.500
85,79.500,157.500
86,115.500,152.500
87,151.125,147.500
88,180.375,144.000
89,239.250,137.500
90,277.500,132.500
index,x,y
8,185.250,287.500
9,242.625,288.500
10,314.250,275.000
11,367.875,266.500
12,408.375,257.500
19,39.000,325.500
21,176.250,266.500
22,235.875,264.500
23,294.375,253.000
24,346.875,245.500
25,386.250,239.500
32,36.000,276.500
33,110.250,273.000
34,160.875,249.500
35,213.000,242.000
36,273.000,230.500
37,326.625,223.000
38,367.500,218.000
45,36.375,241.500
47,147.000,225.000
48,201.000,215.000
49,254.625,207.500
50,304.125,201.000
51,378.375,218.500
58,35.250,213.000
59,96.000,204.000
60,135.375,196.500
61,178.875,193.000
62,234.750,185.500
63,280.875,180.000
64,321.750,175.500
71,31.875,187.500
72,93.000,179.500
73,120.750,175.000
74,165.750,169.000
75,214.875,163.000
76,261.000,157.500
77,300.375,153.000
83,1.125,166.000
84,26.625,160.500
85,80.625,158.500
86,112.875,153.500
87,149.250,147.000
88,166.500,146.000
89,239.250,137.500
90,278.250,132.500
index,x,y
9,249.000,292.500
10,315.375,276.000
11,367.500,267.000
12,408.750,258.000
19,36.375,324.000
21,178.125,279.000
22,240.000,266.500
23,294.375,254.000
24,346.875,246.000
25,386.625,239.500
32,34.875,279.500
33,112.875,261.000
34,165.750,254.000
35,217.125,243.500
36,273.375,232.000
37,326.625,224.000
38,367.875,218.000
45,35.250,243.500
46,105.375,228.000
47,151.875,224.000
48,193.125,217.000
49,254.250,208.000
50,303.750,201.500
51,384.000,221.500
58,32.625,212.500
59,98.625,205.500
60,139.125,194.500
61,177.375,193.000
62,235.125,186.000
63,281.250,181.000
64,321.750,175.500
71,30.000,187.500
72,93.375,179.500
73,123.375,173.500
74,167.250,168.000
75,215.250,163.000
76,261.750,158.000
77,300.750,154.000
83,1.500,164.000
84,26.250,160.000
85,85.500,156.000
86,117.000,153.000
87,153.000,147.000
88,158.250,147.500
89,239.250,138.500
90,279.750,133.000
index,x,y
8,183.750,299.000
9,248.250,292.000
10,315.375,276.000
11,367.875,267.000
12,409.125,258.000
19,37.500,324.500
21,181.125,277.000
22,240.000,265.500
23,294.375,253.500
24,347.250,246.000
25,387.000,239.500
32,34.875,279.500
33,112.875,261.500
34,165.750,254.000
35,216.750,243.500
36,273.000,232.000
37,326.625,224.000
38,367.875,218.000
45,35.625,243.500
46,105.000,228.500
47,151.500,223.500
48,196.125,216.500
49,254.250,208.000
50,303.750,201.500
51,384.750,222.000
58,32.625,212.500
59,98.625,205.500
60,139.125,194.500
61,176.250,193.500
62,234.750,186.000
63,281.250,181.000
64,321.750,175.500
71,30.375,187.500
72,93.000,179.500
73,123.375,173.500
74,167.625,168.000
75,214.875,163.000
76,261.750,158.000
77,300.750,154.000
83,0.750,165.000
84,26.250,160.000
85,84.750,156.500
86,117.000,153.000
87,153.375,147.000
88,161.250,146.500
89,239.250,138.500
90,279.750,132.500
index,x,y
7,120.000,282.000
8,180.375,292.000
9,246.375,293.000
10,314.250,276.500
11,367.500,267.500
12,409.125,259.000
19,35.625,318.500
21,172.500,268.000
22,238.500,264.000
23,292.875,254.500
24,346.875,246.500
25,387.375,240.000
32,34.500,278.500
33,109.875,257.000
34,161.250,252.000
35,216.750,242.500
36,272.625,232.500
37,326.250,224.500
38,368.250,219.000
45,34.875,242.000
46,102.750,227.000
47,150.750,223.000
48,192.375,216.500
49,253.500,208.500
50,304.125,202.500
51,377.250,217.500
58,31.875,212.500
59,97.500,204.000
60,138.000,194.500
61,180.750,192.000
62,234.375,186.000
63,280.875,181.000
64,322.875,176.000
71,30.750,186.500
72,91.875,179.000
73,124.875,173.000
74,169.125,167.500
75,215.250,162.500
76,261.375,157.500
77,300.750,153.500
83,0.750,163.000
84,27.375,160.000
85,82.500,157.500
86,117.000,153.000
87,154.500,147.000
88,179.250,144.500
89,239.250,137.500
90,279.750,132.000
index,x,y
8,176.625,289.000
9,244.500,292.500
10,314.250,276.000
11,366.750,268.000
12,409.875,259.000
19,36.000,319.500
21,166.875,266.500
22,235.875,263.500
23,292.875,254.000
24,347.250,247.000
25,388.125,240.500
32,33.750,277.500
33,99.750,260.000
34,157.125,250.500
35,214.875,242.000
36,272.250,232.500
37,327.000,224.500
38,368.625,219.000
42,97.500,240.000
45,33.375,242.000
46,96.000,227.000
47,142.500,225.000
48,189.375,217.500
49,253.875,208.500
50,304.500,203.000
51,346.125,197.500
58,31.500,212.500
59,93.000,203.500
60,131.625,196.500
61,180.375,192.000
62,234.375,186.000
63,281.250,181.000
64,323.625,176.000
71,29.625,186.500
72,84.750,178.000
73,118.875,175.000
74,166.125,168.000
75,214.500,162.500
76,261.375,157.000
77,301.125,153.000
83,0.750,164.500
84,25.875,160.000
85,74.250,158.000
86,109.875,153.500
87,150.375,147.000
88,189.000,143.000
89,239.250,137.500
90,279.375,131.500
index,x,y
8,178.125,291.500
9,244.500,292.500
10,314.625,276.500
11,367.875,268.500
12,411.750,259.500
19,34.500,319.000
21,167.625,267.000
22,235.875,263.500
23,293.625,254.500
24,348.000,247.500
25,389.250,241.000
32,33.375,278.500
33,101.250,259.500
34,155.625,251.000
35,214.875,242.500
36,272.625,232.500
37,327.375,224.500
38,369.375,219.500
45,33.000,242.000
46,97.125,229.000
47,142.500,224.500
48,195.375,217.000
49,253.875,209.000
50,304.875,203.000
51,353.625,202.000
58,30.375,212.500
59,92.250,203.000
60,130.875,197.000
61,183.000,191.000
62,234.750,186.000
63,282.375,181.500
64,324.000,176.000
71,28.125,186.500
72,82.125,178.500
73,118.125,175.000
74,165.000,168.500
75,214.500,162.500
76,261.750,157.500
77,301.875,153.500
83,0.750,165.000
84,24.750,160.000
85,72.375,158.000
86,108.750,153.500
87,150.000,147.000
88,193.500,142.500
89,239.250,137.500
90,280.125,132.000
index,x,y
8,175.875,294.500
9,244.875,295.000
10,315.750,277.500
11,368.250,269.000
12,412.500,259.500
19,33.750,315.500
21,162.375,270.500
22,234.750,267.000
23,293.625,256.000
24,348.000,247.500
25,390.000,241.500
32,34.125,278.500
33,100.125,262.000
34,154.875,254.500
35,216.000,244.000
36,273.375,233.000
37,327.750,225.000
38,370.125,220.000
45,33.375,242.500
46,97.500,232.500
47,142.500,226.000
48,189.375,218.500
49,254.250,209.000
50,305.625,203.000
51,353.250,202.000
58,31.500,213.000
59,94.500,204.000
60,131.250,197.500
61,180.000,192.000
62,234.750,186.000
63,282.375,181.500
64,324.375,176.000
71,28.875,186.000
72,85.875,177.500
73,120.000,175.000
74,165.000,169.000
75,214.500,163.000
76,262.125,157.500
77,302.250,153.500
83,1.125,164.500
84,25.500,160.000
85,73.500,158.000
86,111.750,153.000
87,150.000,147.500
88,193.500,143.000
89,239.250,137.500
90,280.125,132.000
index,x,y
8,175.500,291.000
9,245.625,295.000
10,319.125,277.500
11,371.250,268.500
12,413.625,259.000
19,34.500,318.000
21,168.750,268.000
22,235.875,267.000
23,296.625,256.500
24,350.250,248.000
25,392.250,242.000
32,33.375,277.500
33,100.875,259.500
34,156.750,252.500
35,216.750,244.000
36,274.500,233.000
37,330.375,225.500
38,371.625,220.500
42,96.000,242.000
45,34.125,242.000
46,97.875,227.000
47,144.000,225.000
48,189.750,218.500
49,255.750,209.000
50,307.125,202.500
51,395.250,228.500
58,31.875,213.500
59,95.250,204.500
60,132.750,197.500
61,180.375,192.500
62,236.250,186.500
63,283.875,181.500
64,325.875,176.000
71,28.875,186.500
72,87.000,178.500
73,120.000,175.000
74,165.750,169.000
75,215.625,163.000
76,263.625,158.000
77,303.750,154.500
83,0.750,165.500
84,25.500,160.000
85,73.875,158.000
86,111.375,153.500
87,150.750,147.000
88,194.625,142.500
89,241.125,137.500
90,281.625,132.500
index,x,y
8,174.750,291.500
9,245.250,295.000
10,319.125,278.000
11,370.875,268.500
12,413.250,259.000
19,34.500,317.500
21,168.750,268.000
22,235.125,267.000
23,296.625,256.500
24,349.875,248.000
25,391.875,242.000
32,33.375,277.500
33,100.125,259.000
34,156.750,253.000
35,216.750,244.000
36,274.500,233.000
37,330.375,225.500
38,371.625,220.500
45,33.750,241.500
46,97.125,227.000
47,144.000,225.000
48,189.000,218.500
49,255.750,209.000
50,307.125,202.500
51,392.625,227.000
58,31.500,213.000
59,95.250,204.500
60,132.750,197.500
61,181.125,192.500
62,236.625,186.500
63,283.875,181.500
64,325.875,176.000
71,28.500,186.500
72,87.000,178.500
73,120.000,175.000
74,165.750,169.000
75,215.625,163.000
76,263.625,158.000
77,303.750,154.500
83,0.750,165.000
84,25.500,160.000
85,73.500,158.000
86,111.375,153.500
87,150.750,147.000
88,195.000,142.500
89,241.500,137.500
90,281.625,132.500
index,x,y
8,175.500,291.500
9,246.375,295.000
10,318.375,278.500
11,370.500,269.000
12,413.625,259.500
19,35.625,318.000
21,168.375,267.500
22,235.875,267.000
23,296.625,256.500
24,349.500,248.000
25,392.250,241.500
32,33.000,277.000
33,102.000,260.500
34,156.000,251.500
35,216.000,244.500
36,275.250,232.500
37,329.625,225.000
38,371.625,220.000
45,33.750,242.000
46,98.250,229.000
47,145.125,224.500
48,183.375,219.000
49,256.125,209.000
50,307.500,202.000
51,409.500,237.000
58,31.125,215.000
59,93.375,204.000
60,133.125,197.000
61,178.500,192.500
62,237.000,186.500
63,284.625,181.000
64,326.250,176.000
71,28.500,186.500
72,84.000,179.000
73,120.000,174.500
74,165.375,169.000
75,216.000,163.000
76,264.750,158.000
77,304.500,154.000
83,0.750,165.000
84,25.500,160.500
85,74.250,158.000
86,111.000,153.500
87,151.500,147.000
88,190.875,143.500
89,242.625,137.500
90,282.750,132.500
index,x,y
8,173.250,290.500
9,246.000,297.000
10,319.500,278.000
11,371.250,270.000
12,414.000,260.000
19,34.125,315.500
21,166.125,268.000
22,237.750,266.500
23,297.750,257.000
24,351.000,249.000
25,393.750,243.500
32,31.875,274.000
33,100.125,257.000
34,155.625,253.000
35,217.125,245.500
36,271.875,233.500
37,330.375,225.500
38,373.500,221.000
45,31.500,238.000
46,97.500,224.500
47,143.250,224.500
48,189.000,218.500
49,256.125,209.500
50,307.500,202.000
51,408.750,235.000
58,29.250,214.500
59,90.750,203.000
60,130.875,197.000
61,183.375,192.000
62,237.000,186.500
63,285.000,181.000
64,326.625,176.000
71,27.375,186.000
72,82.500,178.000
73,118.125,174.500
74,165.375,169.000
75,216.375,163.000
76,264.750,158.000
77,305.250,154.500
83,0.375,164.000
84,25.125,160.000
85,72.750,157.000
86,108.750,153.500
87,150.750,147.000
88,195.000,142.500
89,242.625,137.500
90,283.125,132.500
index,x,y
9,247.875,296.000
10,319.875,277.500
11,372.750,270.000
12,415.500,260.500
19,32.250,310.000
21,167.625,269.000
22,238.875,266.000
23,298.125,256.000
24,351.375,249.500
25,394.875,243.500
32,30.750,273.500
34,156.375,254.000
35,216.750,245.500
36,275.625,232.500
37,331.500,225.500
38,375.375,221.000
42,94.125,237.500
45,30.000,239.500
47,142.500,226.000
48,189.000,219.500
49,257.250,209.000
50,309.000,202.500
51,409.125,235.000
58,28.875,213.000
59,94.125,203.500
60,131.625,196.500
61,184.875,192.000
62,237.750,186.500
63,285.000,181.000
64,327.375,176.000
71,26.250,187.000
72,84.000,178.000
73,117.000,175.000
74,165.000,169.000
75,216.750,163.000
76,265.125,158.500
77,306.000,154.000
84,23.625,160.500
85,73.875,157.500
86,107.250,153.500
87,149.625,146.500
88,193.500,142.500
89,243.000,137.500
90,284.250,132.500
index,x,y
8,166.875,288.500
9,244.500,298.000
10,318.000,276.500
11,372.375,270.500
12,416.625,261.500
19,32.250,311.500
21,163.875,268.000
22,237.000,265.500
23,297.000,255.500
24,351.750,249.500
25,395.250,244.000
32,30.375,274.500
33,97.500,258.000
34,155.625,252.500
35,215.625,244.500
36,275.250,232.500
37,331.125,226.000
38,375.750,221.500
45,29.625,239.500
46,97.125,225.500
47,142.125,225.500
48,191.625,219.000
49,256.125,210.000
50,308.625,202.500
51,405.000,232.000
58,28.500,216.500
59,89.250,203.000
60,130.125,197.500
61,184.125,193.500
62,236.625,186.500
63,285.375,181.000
64,327.750,176.500
71,24.750,187.000
72,81.375,178.500
73,116.625,175.000
74,164.250,169.500
75,215.625,164.000
76,264.750,158.500
77,306.375,154.000
84,22.125,160.500
85,70.875,157.500
86,108.375,153.000
87,150.000,147.000
88,194.250,142.000
89,243.000,137.500
90,284.625,133.000
index,x,y
7,115.500,286.000
9,241.500,295.500
10,316.125,276.500
11,372.750,269.500
12,419.250,260.500
19,33.000,312.500
21,170.250,268.500
22,236.250,265.500
23,295.500,255.500
24,351.750,248.500
25,395.625,242.500
32,30.375,272.500
33,99.000,253.500
34,157.500,252.500
35,216.000,244.000
36,275.250,232.500
37,331.500,225.500
38,375.375,220.500
42,90.000,240.500
45,30.375,239.500
47,144.750,225.500
48,192.375,218.000
49,256.125,210.000
50,309.375,203.000
51,402.375,229.500
58,29.250,214.000
59,92.250,203.500
60,131.250,197.500
61,183.375,192.500
62,237.000,186.500
63,285.375,181.500
64,328.125,177.000
71,26.250,187.500
72,85.500,179.000
73,116.250,175.500
74,163.875,169.500
75,215.625,163.500
76,265.125,158.000
77,306.750,154.000
84,24.375,160.000
85,74.625,157.000
86,106.875,154.000
87,148.125,147.000
88,179.625,144.000
89,242.625,137.500
90,285.000,133.000
index,x,y
7,115.125,285.500
9,241.875,295.000
10,316.125,277.000
11,372.375,269.500
12,419.625,260.500
19,33.375,313.000
21,169.875,268.000
22,236.625,265.500
23,295.125,256.000
24,351.750,248.500
25,395.250,242.000
32,30.375,272.500
33,99.750,254.000
34,157.125,252.000
35,216.000,243.500
36,275.250,232.500
37,331.125,225.500
38,375.375,220.500
42,85.500,241.000
45,30.375,239.500
47,144.750,225.500
48,192.750,218.000
49,256.125,210.000
50,309.375,203.500
51,402.375,230.000
58,29.250,214.000
59,91.875,203.500
60,131.250,197.500
61,183.375,192.500
62,236.625,186.500
63,285.375,181.500
64,328.125,177.000
71,26.250,187.500
72,84.750,179.000
73,115.875,176.000
74,163.500,169.500
75,215.625,163.500
76,265.125,158.500
77,306.750,154.000
84,24.000,160.500
85,74.625,157.000
86,106.875,154.000
87,148.125,147.000
88,180.375,144.000
89,242.250,138.000
90,285.000,133.000
index,x,y
7,116.625,285.500
8,181.875,293.000
9,245.625,295.000
10,316.875,279.000
11,372.000,270.500
12,418.125,260.000
19,33.750,316.500
21,173.250,268.500
22,237.375,267.000
